model,year,motor_type,running,color,type,status,motor_volume,Prediccion_Escalada,Prediccion_sin_Escalar,Fecha_procesamiento
kia,6,petrol,88000.0,orange,sedan,excellent,2.0,9.870273113785078,19346.62208145534,2025-01-19 16:46:58.619133-05:00
hyundai,3,petrol,9000.0,black,sedan,excellent,2.0,10.307234574835423,29948.501677670116,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,42000.0,gray,sedan,excellent,2.0,9.98457618693639,21689.340267808104,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,115000.0,white,sedan,excellent,2.0,9.340970729203562,11395.464783312058,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol and gas,169000.0,silver,sedan,good,2.0,9.026766396576534,8322.903044526467,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,28000.0,black,sedan,excellent,2.0,9.840437146784609,18777.92293460987,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,85000.0,white,suv,excellent,2.5,9.688991000591358,16138.951882539513,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,53000.0,red,sedan,excellent,2.0,9.537779377629349,13874.104245244866,2025-01-19 16:46:58.619133-05:00
mercedes-benz,15,petrol,220000.0,black,sedan,good,2.0,9.191052059107964,9808.965163826504,2025-01-19 16:46:58.619133-05:00
kia,6,gas,44000.0,black,sedan,excellent,2.0,9.754766087170076,17236.182503220614,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,55000.0,white,suv,excellent,2.0,9.76164605496929,17355.175749306796,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,40000.0,black,sedan,crashed,2.0,9.61410962699279,14974.583760821775,2025-01-19 16:46:58.619133-05:00
mercedes-benz,32,petrol,370000.0,black,sedan,normal,2.2,8.810680657495716,6705.481850547591,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,23000.0,black,sedan,excellent,2.0,9.961951067558601,21204.126067715748,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,petrol,330000.0,red,sedan,good,2.0,8.878498425249902,7176.007330368614,2025-01-19 16:46:58.619133-05:00
mercedes-benz,19,gas,280000.0,silver,sedan,excellent,2.3,9.046507500802258,8488.83882992175,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,48000.0,blue,suv,excellent,2.0,9.814665130098993,18300.160880938663,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,57400.0,blue,sedan,excellent,1.8,9.576396792880265,14420.366013680978,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,63000.0,black,Universal,excellent,2.0,9.705133386171,16401.587143477405,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol and gas,150000.0,black,sedan,excellent,1.8,9.268689185978804,10600.847036154777,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,67000.0,white,sedan,excellent,2.0,9.694018003320014,16220.28670158671,2025-01-19 16:46:58.619133-05:00
kia,8,gas,1300.0,blue,sedan,excellent,2.0,9.48578855822203,13171.208580544473,2025-01-19 16:46:58.619133-05:00
mercedes-benz,18,petrol,163000.0,other,sedan,excellent,2.0,9.20245462028988,9921.452592850468,2025-01-19 16:46:58.619133-05:00
kia,14,gas,117000.0,white,sedan,excellent,2.0,9.28388066837068,10763.11907287264,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,85000.0,cherry,sedan,good,2.0,9.292333612898924,10854.484731746637,2025-01-19 16:46:58.619133-05:00
kia,8,petrol,36000.0,silver,sedan,excellent,2.0,9.564501406056447,14249.846390952946,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,38000.0,black,sedan,excellent,1.8,9.560267505376027,14189.641497328072,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,43000.0,white,sedan,excellent,2.0,9.97046399705122,21385.40581395511,2025-01-19 16:46:58.619133-05:00
mercedes-benz,17,gas,250000.0,white,sedan,good,3.0,9.064615192657902,8643.952242300977,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,3000.0,black,sedan,excellent,2.0,10.127115365874097,25012.10948243857,2025-01-19 16:46:58.619133-05:00
toyota,7,petrol,45000.0,black,sedan,new,1.6,9.761395849197166,17350.8339273552,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,30700.0,black,sedan,excellent,2.0,9.839669924630645,18763.521621338718,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,211.0,white,sedan,good,2.0,9.316726772346108,11122.515679020147,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,85000.0,silver,sedan,excellent,2.0,9.610465639491846,14920.11586520257,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,petrol,150000.0,silver,sedan,normal,2.0,8.8170331719238,6748.214105681169,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,120000.0,silver,Universal,excellent,2.0,9.67966522628083,15989.14328599214,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,92000.0,silver,sedan,excellent,2.0,9.511449965604665,13513.574335874187,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,40200.0,white,suv,excellent,2.5,9.84475260534886,18859.13338709518,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,50000.0,black,sedan,excellent,2.0,9.738497771936922,16958.047381955683,2025-01-19 16:46:58.619133-05:00
hyundai,10,petrol,148000.0,white,sedan,excellent,1.8,9.50804620326869,13467.655533203902,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,85000.0,black,sedan,excellent,2.0,9.804277095371475,18111.04216077165,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,100000.0,black,Universal,excellent,2.0,9.699444035934265,16308.537716161172,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,47300.0,silver,sedan,excellent,2.0,9.641863070840799,15396.000868906573,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,128000.0,gray,suv,excellent,2.0,9.941444213280032,20773.724320301746,2025-01-19 16:46:58.619133-05:00
hyundai,11,gas,130000.0,white,Coupe,good,2.0,9.27608058955186,10679.492466822197,2025-01-19 16:46:58.619133-05:00
toyota,12,petrol,77500.0,gray,sedan,excellent,1.8,9.410774010509462,12219.325203151018,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,88700.0,gray,sedan,good,2.0,9.215566766475707,10052.40075923712,2025-01-19 16:46:58.619133-05:00
toyota,2,petrol,83.0,black,sedan,good,2.0,10.458558654818724,34841.29690315131,2025-01-19 16:46:58.619133-05:00
toyota,10,petrol,122000.0,black,sedan,good,2.0,9.329499605899336,11265.492888699258,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,gas,198000.0,white,sedan,normal,2.0,8.777066277120174,6483.827490706589,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,31000.0,white,sedan,excellent,1.6,9.853472749563194,19024.306871630175,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol,108000.0,cherry,sedan,excellent,2.0,9.202997557755126,9926.840783765787,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,22400.0,black,sedan,excellent,2.0,10.116667981240163,24752.158621901162,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,34598.0,blue,suv,crashed,2.5,9.649757607663688,15518.02619766168,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,63000.0,black,sedan,excellent,2.0,9.903030712186041,19990.865279711536,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,85000.0,black,sedan,excellent,2.0,9.602920601996743,14807.96664862197,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,80000.0,white,sedan,excellent,2.0,9.574744555085319,14396.559812104904,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,280000.0,silver,sedan,good,2.0,8.892541222747123,7277.489426726936,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,23000.0,blue,sedan,excellent,2.0,9.850867121079832,18974.801120575863,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,78000.0,white,sedan,excellent,2.0,9.722617058983362,16690.86860904768,2025-01-19 16:46:58.619133-05:00
toyota,9,petrol,59000.0,other,sedan,excellent,2.0,9.484077532431563,13148.691572056083,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,40000.0,silver,sedan,excellent,2.0,9.471150713841316,12979.814693433156,2025-01-19 16:46:58.619133-05:00
nissan,17,petrol,114000.0,silver,suv,excellent,2.0,9.256415318051145,10471.528880149688,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,petrol and gas,269000.0,silver,sedan,normal,2.0,8.752271569474226,6325.039568555314,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,81000.0,black,sedan,excellent,2.0,9.780099599504798,17678.413526560227,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,3700.0,black,sedan,excellent,1.6,10.335960394989504,30821.272464343925,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,21000.0,blue,sedan,excellent,2.0,10.21565461708729,27327.6589623245,2025-01-19 16:46:58.619133-05:00
mercedes-benz,16,petrol,250000.0,red,sedan,good,2.0,9.131484591951345,9241.7319907024,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,95000.0,white,sedan,excellent,1.6,9.615370298630442,14993.473698357135,2025-01-19 16:46:58.619133-05:00
nissan,5,petrol,32900.0,blue,suv,excellent,2.0,9.938177411222263,20705.97140288456,2025-01-19 16:46:58.619133-05:00
kia,13,petrol,103640.0,black,sedan,good,2.0,9.246233411667077,10365.449713908705,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,20000.0,black,sedan,excellent,2.0,9.96298202152206,21225.99781797353,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,33000.0,gray,sedan,excellent,2.0,9.986783320200932,21737.26440021759,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,200000.0,silver,sedan,normal,2.0,8.827485927456635,6819.12148113055,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,270000.0,silver,Coupe,excellent,2.0,9.077208218286144,8753.494038108345,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,27000.0,white,sedan,excellent,2.0,9.653261716530606,15572.49843344248,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,95000.0,silver,suv,excellent,2.0,9.644070132839076,15430.018322856124,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,64000.0,black,suv,excellent,2.5,9.826059869954005,18509.879026188722,2025-01-19 16:46:58.619133-05:00
mercedes-benz,7,petrol,61000.0,black,sedan,excellent,2.0,9.761155626748423,17346.666368132108,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,50000.0,black,sedan,excellent,2.0,9.422470180546037,12363.083580827546,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,83000.0,white,Universal,good,2.5,9.572948834019005,14370.730804155426,2025-01-19 16:46:58.619133-05:00
kia,3,petrol,3000.0,gray,sedan,excellent,2.0,10.36447882961131,31712.900395158507,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,27000.0,silver,suv,good,2.0,9.594344524430289,14681.515381012148,2025-01-19 16:46:58.619133-05:00
kia,10,petrol,10000.0,silver,sedan,good,2.0,9.305082724712852,10993.755675271866,2025-01-19 16:46:58.619133-05:00
nissan,17,petrol and gas,143000.0,black,suv,excellent,2.5,9.295840372375043,10892.615617785288,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,81000.0,silver,sedan,excellent,2.0,9.635849372336105,15303.691799153323,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,120000.0,white,sedan,excellent,2.0,9.618886582188129,15046.287803663108,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,43500.0,blue,sedan,excellent,2.0,9.795821184010865,17958.54246424399,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,195000.0,white,suv,excellent,2.0,9.744201438559852,17055.046793988884,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,petrol and gas,333000.0,blue,sedan,excellent,1.8,8.920167804271271,7481.34452592898,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,3650.0,black,sedan,excellent,2.0,10.101637674598921,24382.90801414024,2025-01-19 16:46:58.619133-05:00
toyota,8,petrol,49000.0,gray,sedan,excellent,2.0,9.63695123586429,15320.563672537335,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,91000.0,gray,sedan,excellent,2.0,9.831175000770665,18604.802043666008,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,210000.0,white,sedan,excellent,2.0,9.416600595921105,12290.72996608435,2025-01-19 16:46:58.619133-05:00
toyota,10,petrol,59900.0,white,sedan,good,2.0,9.352418722350205,11526.669568863072,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol and gas,135000.0,blue,suv,good,2.5,9.36040132783892,11619.050654954159,2025-01-19 16:46:58.619133-05:00
toyota,14,petrol and gas,184000.0,black,sedan,good,2.0,9.097755824991337,8935.217993408643,2025-01-19 16:46:58.619133-05:00
hyundai,5,petrol,27500.0,gray,sedan,excellent,2.0,9.963538614170307,21237.815340778783,2025-01-19 16:46:58.619133-05:00
toyota,3,petrol,12000.0,gray,sedan,excellent,2.0,10.308625368329123,29990.182837173525,2025-01-19 16:46:58.619133-05:00
kia,10,petrol,88000.0,gray,sedan,good,1.6,9.411292877145156,12225.667048453319,2025-01-19 16:46:58.619133-05:00
mercedes-benz,23,gas,200000.0,silver,sedan,good,2.0,8.833462195517223,6859.996397110368,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,37000.0,black,sedan,excellent,2.0,9.716633393408815,16591.294240102867,2025-01-19 16:46:58.619133-05:00
mercedes-benz,30,gas,203000.0,black,sedan,excellent,2.0,8.976939288950888,7918.359178799486,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,36000.0,gray,sedan,good,2.0,9.723247436602284,16701.39347603096,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,100000.0,black,sedan,excellent,2.0,9.508421864249478,13472.715756295102,2025-01-19 16:46:58.619133-05:00
toyota,6,petrol,14000.0,white,sedan,excellent,2.0,9.809731655236822,18210.0998368749,2025-01-19 16:46:58.619133-05:00
toyota,16,petrol,2053.0,white,sedan,good,2.0,9.14052745297114,9325.682693870509,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,34000.0,gray,sedan,excellent,2.0,9.866557117299369,19274.86351166083,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,49000.0,black,suv,excellent,2.5,9.828926906240556,18563.023668421713,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,48000.0,white,sedan,excellent,2.0,9.84941201791114,18947.210905512828,2025-01-19 16:46:58.619133-05:00
kia,8,gas,63000.0,silver,sedan,good,2.0,9.33442941021057,11321.166681809618,2025-01-19 16:46:58.619133-05:00
mercedes-benz,23,petrol,203500.0,silver,sedan,good,1.8,8.914779847177087,7441.143759870383,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,136879.0,white,sedan,excellent,2.0,9.423688452973188,12378.154362963805,2025-01-19 16:46:58.619133-05:00
hyundai,12,petrol,130000.0,silver,sedan,excellent,1.8,9.303601750858837,10977.48626082169,2025-01-19 16:46:58.619133-05:00
mercedes-benz,29,petrol,270000.0,green,sedan,good,1.8,8.741546115154996,6257.563150064187,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,127000.0,white,sedan,excellent,2.0,9.434929491406715,12518.082668169414,2025-01-19 16:46:58.619133-05:00
nissan,3,petrol,552.0,silver,Universal,excellent,2.0,10.292825319655247,29520.06024863502,2025-01-19 16:46:58.619133-05:00
kia,7,petrol,39000.0,blue,sedan,excellent,2.0,9.629844625141748,15212.072349867867,2025-01-19 16:46:58.619133-05:00
mercedes-benz,25,gas,320000.0,silver,sedan,good,2.0,8.792904586304264,6587.337906376772,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,petrol,226000.0,green,sedan,good,2.0,8.770102259494305,6438.830862286933,2025-01-19 16:46:58.619133-05:00
mercedes-benz,31,petrol,500000.0,black,sedan,normal,2.0,8.81409584443365,6728.421473830676,2025-01-19 16:46:58.619133-05:00
mercedes-benz,17,petrol,155000.0,black,sedan,excellent,3.0,9.283548022169214,10759.539357619473,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,60000.0,black,sedan,excellent,1.6,9.903573719104097,20001.723405608285,2025-01-19 16:46:58.619133-05:00
mercedes-benz,15,petrol,200000.0,black,sedan,excellent,2.0,9.335564645752523,11334.026170496427,2025-01-19 16:46:58.619133-05:00
toyota,5,petrol,40000.0,black,sedan,good,2.0,9.764908147737092,17411.882383467353,2025-01-19 16:46:58.619133-05:00
hyundai,7,petrol,61000.0,white,sedan,excellent,2.0,9.72547989134733,16738.720230788207,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,77000.0,gray,sedan,good,2.0,9.715254079793965,16568.42541733449,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,150000.0,black,sedan,excellent,2.2,9.543510837530999,13953.851432996868,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,34200.0,gray,suv,excellent,2.0,9.860114817507686,19151.08818943056,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,11000.0,white,suv,excellent,2.0,9.854339363249206,19040.800742206753,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,40000.0,black,sedan,excellent,2.0,9.95726866471007,21105.07189416714,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,20000.0,black,sedan,excellent,2.0,9.96298202152206,21225.99781797353,2025-01-19 16:46:58.619133-05:00
toyota,11,petrol,95000.0,black,sedan,excellent,2.0,9.42509917238412,12395.628788452743,2025-01-19 16:46:58.619133-05:00
kia,8,petrol,80000.0,red,sedan,excellent,2.0,9.625467564913885,15145.633702056244,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,71000.0,black,suv,good,2.0,9.60210015057095,14795.82241383061,2025-01-19 16:46:58.619133-05:00
hyundai,5,petrol,33000.0,gray,sedan,excellent,2.0,9.962002705845462,21205.221040731285,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,97000.0,black,suv,good,2.0,9.678156223251518,15965.033815544391,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,126000.0,blue,sedan,excellent,2.0,9.511242921226822,13510.776715909115,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,69000.0,silver,sedan,excellent,2.0,9.533032342662779,13808.399462098832,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,105.0,blue,sedan,excellent,1.6,9.470420160618122,12970.33571084463,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,46000.0,black,suv,excellent,2.5,9.682000767161068,16026.530226145396,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,18000.0,black,suv,excellent,2.0,9.83736825883962,18720.383928823394,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol,27000.0,black,suv,excellent,2.5,9.930955268571957,20556.968630993386,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,66000.0,gray,Universal,excellent,2.5,9.812339779800602,18257.65603485472,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,27000.0,gray,sedan,excellent,2.0,9.843723088859715,18839.727589310594,2025-01-19 16:46:58.619133-05:00
mercedes-benz,9,petrol,180000.0,white,Universal,excellent,2.0,9.735960619428418,16915.07676405739,2025-01-19 16:46:58.619133-05:00
hyundai,14,gas,140000.0,gray,sedan,good,1.8,9.127525979072235,9205.219867779355,2025-01-19 16:46:58.619133-05:00
hyundai,14,gas,181000.0,red,sedan,good,2.0,9.067837034146937,8671.846597731052,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,100000.0,black,sedan,excellent,2.0,9.625581968363049,15147.366513909466,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol and gas,46000.0,silver,suv,excellent,2.5,9.677947544827523,15961.702605036706,2025-01-19 16:46:58.619133-05:00
kia,12,petrol,83000.0,black,sedan,good,2.0,9.28891839152764,10817.47749344229,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,22500.0,black,sedan,excellent,2.0,10.091853921969511,24145.514865305206,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,120000.0,black,suv,excellent,2.5,9.738041901901914,16950.31847812368,2025-01-19 16:46:58.619133-05:00
hyundai,10,petrol,175000.0,white,sedan,excellent,1.6,9.505329769453308,13431.121182338275,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,114000.0,gray,sedan,excellent,2.0,9.575385277987474,14405.786973399878,2025-01-19 16:46:58.619133-05:00
mercedes-benz,7,petrol,55000.0,blue,sedan,excellent,2.0,9.651197553868235,15540.387416199217,2025-01-19 16:46:58.619133-05:00
toyota,3,petrol,100.0,black,sedan,good,2.0,10.150776986518851,25610.993874885113,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,30.0,silver,Universal,excellent,2.0,9.715193787609866,16567.426500892732,2025-01-19 16:46:58.619133-05:00
nissan,9,petrol,78000.0,black,suv,excellent,2.5,9.67617298029426,15933.402651177075,2025-01-19 16:46:58.619133-05:00
hyundai,11,petrol,24000.0,blue,Coupe,excellent,2.0,9.393976678490954,12015.787372597535,2025-01-19 16:46:58.619133-05:00
kia,7,gas,94000.0,clove,sedan,excellent,2.0,9.482897513323786,13133.185015574605,2025-01-19 16:46:58.619133-05:00
hyundai,4,petrol,56000.0,gray,sedan,excellent,2.0,10.111393308113968,24621.942800856003,2025-01-19 16:46:58.619133-05:00
hyundai,14,petrol and gas,90000.0,white,sedan,excellent,2.0,9.28987665377382,10827.848441973778,2025-01-19 16:46:58.619133-05:00
hyundai,13,gas,120000.0,black,sedan,excellent,2.0,9.280568624818464,10727.530122355787,2025-01-19 16:46:58.619133-05:00
kia,4,petrol,15500.0,gray,sedan,excellent,2.0,10.147011815137956,25514.745403411882,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,58000.0,white,suv,excellent,2.0,9.841037118583708,18789.19253920071,2025-01-19 16:46:58.619133-05:00
mercedes-benz,19,petrol,180000.0,black,sedan,excellent,2.0,9.233496273997272,10234.260813049637,2025-01-19 16:46:58.619133-05:00
mercedes-benz,29,gas,430000.0,green,sedan,excellent,2.0,8.792596412290855,6585.308172788122,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,88000.0,black,sedan,excellent,2.0,9.559661265078175,14181.041771853768,2025-01-19 16:46:58.619133-05:00
mercedes-benz,18,petrol,312000.0,black,sedan,good,2.0,9.103159998562901,8983.63617463441,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,65000.0,black,sedan,excellent,2.0,9.807493897051113,18169.39559701108,2025-01-19 16:46:58.619133-05:00
mercedes-benz,26,petrol and gas,185000.0,black,sedan,good,2.0,8.913373920124116,7430.689405305317,2025-01-19 16:46:58.619133-05:00
nissan,7,petrol,51000.0,gray,suv,excellent,2.0,9.856287230786872,19077.92584551715,2025-01-19 16:46:58.619133-05:00
mercedes-benz,23,petrol,173000.0,silver,sedan,good,2.0,8.917574604221045,7461.969036047089,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,41000.0,gray,sedan,excellent,2.0,9.86484206798537,19241.834501504283,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,50580.0,red,sedan,excellent,2.0,9.538265753311995,13880.853913472438,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,28000.0,black,sedan,new,2.0,9.88705617656016,19674.057654494696,2025-01-19 16:46:58.619133-05:00
kia,15,petrol,190000.0,cherry,sedan,good,2.0,9.04391128849915,8466.828586108293,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,29000.0,black,sedan,excellent,1.6,9.840147941535172,18772.49304593765,2025-01-19 16:46:58.619133-05:00
mercedes-benz,24,petrol,257000.0,black,sedan,good,2.0,8.991435830780679,8033.984059446715,2025-01-19 16:46:58.619133-05:00
mercedes-benz,6,petrol,39000.0,white,sedan,excellent,1.5,9.876207681996538,19461.777290107704,2025-01-19 16:46:58.619133-05:00
mercedes-benz,8,petrol,47500.0,white,sedan,excellent,2.0,9.69772233362562,16280.483426622184,2025-01-19 16:46:58.619133-05:00
hyundai,9,petrol,49000.0,white,sedan,excellent,1.6,9.580247481507277,14476.001401619133,2025-01-19 16:46:58.619133-05:00
hyundai,6,petrol,75000.0,silver,sedan,excellent,2.0,9.708621484909491,16458.897392698833,2025-01-19 16:46:58.619133-05:00
mercedes-benz,26,petrol,240000.0,beige,sedan,good,2.0,8.879788599108215,7185.271602409054,2025-01-19 16:46:58.619133-05:00
mercedes-benz,27,gas,249000.0,gray,sedan,normal,2.0,8.823532263135967,6792.214190080607,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,41800.0,white,sedan,excellent,2.0,9.850772297550995,18973.001948277913,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,19000.0,orange,sedan,good,2.0,9.862203679044157,19191.133971416755,2025-01-19 16:46:58.619133-05:00
nissan,6,petrol and gas,32000.0,black,Universal,excellent,2.5,9.833980096151372,18657.0635529282,2025-01-19 16:46:58.619133-05:00
nissan,8,petrol,101000.0,black,suv,excellent,2.5,9.740450959397338,16991.201995502728,2025-01-19 16:46:58.619133-05:00
nissan,5,petrol,120000.0,black,suv,excellent,2.0,10.034581909843642,22801.5070135477,2025-01-19 16:46:58.619133-05:00
mercedes-benz,10,petrol,200000.0,black,sedan,excellent,1.8,9.53870993931844,13887.020964095716,2025-01-19 16:46:58.619133-05:00
mercedes-benz,17,petrol,173000.0,red,sedan,good,2.0,9.111184834058099,9056.018416437384,2025-01-19 16:46:58.619133-05:00
kia,6,petrol,66000.0,blue,sedan,good,2.0,9.578217107935062,14446.639528814056,2025-01-19 16:46:58.619133-05:00
kia,16,petrol and gas,190000.0,silver,sedan,normal,2.0,8.916470043818475,7453.731390850543,2025-01-19 16:46:58.619133-05:00
nissan,4,petrol,33400.0,black,suv,excellent,2.0,10.203647071211295,27001.483048799135,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,60000.0,other,sedan,excellent,2.0,9.576272352278455,14418.5716463043,2025-01-19 16:46:58.619133-05:00
mercedes-benz,13,petrol,218000.0,white,sedan,good,2.0,9.273124035437597,10647.96459932034,2025-01-19 16:46:58.619133-05:00
kia,5,petrol,40000.0,red,sedan,good,2.0,9.786698389828336,17795.455413403964,2025-01-19 16:46:58.619133-05:00
hyundai,8,petrol,120000.0,white,sedan,excellent,2.0,9.636924228879826,15320.149915899437,2025-01-19 16:46:58.619133-05:00
